Order_id,Customer_City,Customer Remarks
c0c23980-2572-4b82-94f2-02b519b24730,,It is always nice talking to your customer executive as they are well trained and accountable.
9dd0121d-f16b-40a8-946f-4b32e8659d93,,
7e1af83e-2a25-47be-aa50-5073ca25aca6,,The 
e5a0fe9f-73a2-47bf-9471-69beb332ed65,,
5177f792-c9ed-40e1-822b-fb5675ba0cc9,,Best 
5afd44b9-665b-4b7f-9fc5-1aded9be1c8c,,
2cf6d50b-35c8-4f64-962b-5e2cce5f9eb5,,Thanks you so much sir
ac67d5f1-f8eb-41b8-8b96-c6c319d720dc,,Not talking me
9b860519-2981-4fc4-8cbb-d828fc134446,,Good
611fa742-3d26-4167-8ee5-77b69bb1e26c,,
85478fcb-725e-41b7-ab18-05e7901a66e8,,
e0e83f9d-aa7a-4745-a89c-6b2aed90123d,,
44ad3a03-41a5-4940-b396-4bab916f9b92,,
b286b51f-6581-4228-af48-08c7bf0f7917,VALSAD,Make return and refund easy like before...
07ca9e13-04a4-485d-a6d0-da86976f629e,,
b310fb03-f780-4129-873b-466acd5f5dfa,DEOGHAR,
154724f1-3a9f-4f55-96e0-70140eb6857b,,
46d23a4a-5718-489d-b0c1-387aa00cece7,,
1901d845-59f7-424d-9dd1-a8e08ed3ec72,NEW DELHI,
d8f1f692-df69-4226-8677-17ee386ced68,DAUSA,
7570292b-a9c7-495d-b4f5-b39e4a5c3e11,,
10cfb427-f7cb-4595-8661-9903faadc64c,,
f284df0e-6010-4753-bf80-b1b4c4d863d4,,
5cd65974-9244-427a-a503-a9664c502fbd,,
edd744b7-245e-40dd-95be-6e4c06be0f58,,Problem ka solution  
ee9b70b6-a066-4170-9a49-df5096fcba34,,Good talking 
573a86d6-1165-4d3f-be09-7d46961cd426,PATNA,
91f925f4-e4cb-40e9-b2d1-f3e196a2c27a,,
48e10bce-f711-4b66-b2a5-35d8c43d24b9,,Good 
cfeae0e4-9c88-44a3-8a88-2e1e4213d04f,LALGANJ,
3ea933d7-fea9-441b-ad42-a0dc32fe8a39,,
d0b8ba82-3f53-4b60-930e-4631fd3a178e,CHENNAI,
4453259f-7292-49ff-8e11-af01be8e0c57,,  service is very good 
c3902203-e323-400b-ab4f-d21bd3d5c884,,
f750870b-925b-4af5-bd44-a35303f37c4c,,Good 
aa120eda-c7bd-490a-b1f1-12d6c21c0e6b,,
4a46be6c-8bfc-4ead-8063-520503dcd1c3,,  works good thankyou for solving my issue.
3d512340-f9e6-48e8-8e82-8b5350985512,,Please Remove those sellers who cheat customers by delivering them used or 3rd grade products 
df8e01fe-afbb-46ec-88d2-d0c9de7472a6,JABALPUR,
c9ec6182-a825-4d0f-af28-51be601588e7,NEW DELHI,
590c987d-ed28-4105-9aad-70ba18217287,,
f281f264-e4dd-47c4-822a-c70a44dbbf08,,
b4d12fbd-5e0c-45d7-a62f-e8a36d226317,,
c81428da-064a-4fbe-ac0b-4deec5cad0a0,,grateful for your kindness 
93eddfd0-0a87-47f1-a948-923d76066ddb,DOIWALA,
0f01c97d-a290-46ff-8077-2b93a7aab4f3,NEW DELHI,
6ef7d5c4-250e-4ee1-854b-d7a127a43112,KOLKATA,
0292a20a-b7f6-4222-a1a5-4483088ab5c7,,help after a long time
338e54ae-ec7c-44f9-a21a-dba257182e76,,
fc87e763-7893-4a3b-ad2e-91d29db8b325,,
8225a01c-8ed7-4031-8e78-6a89ae88570f,,Very good Confirmation 
53d1b0ab-6213-409b-ba4f-4afc70e2e758,,
cc261213-3efc-4508-87fa-e79b5e6ff5de,,
3e58e3ce-ad1e-413f-b1e1-7c44de6d6bda,,Chutiya ho bc tum
3078684e-c79b-451c-a5ff-1ad32f4f33f9,,Talk to happy
68c5fa7e-250b-481e-9ae1-c4d6142fa735,,Good
cb8cfe02-b4ec-42d3-b4ad-18267d50eb37,,
3ddfec49-f691-4f6e-b609-9f7ff5ab7dee,SALEM,  language not showing all time. 
cf7e2ac9-d108-4e0a-aa16-f90aef59cd8e,GREATER NOIDA,Good information 
88025ed2-99ab-4f98-9e76-317fe1ea2f6a,,
85c615be-321b-4774-ae47-fef1495c8629,SAWANTWADI,Keep refund option during returns 
4b07b460-addd-4766-8fab-0cc9f50e27af,,
2a2bf15a-508a-4ea4-b36b-4db2ca0cd172,,
ed9a338f-ea2a-4c47-b43c-39b38cc48b86,,Such a quick response and professionalism is highly appreciable.
4095f59c-95d9-4b59-bb81-5b42f8d9c4e6,GANDHINAGAR,
1c9b7195-1066-4063-8d3d-2cc65e5e6923,SASARAM,Very good I'm happy to talk castamar care 
d2df587b-c68b-44ca-a638-22ec8dd478e6,MATHURA,
ae42cd77-cd21-4d59-aff8-444a7d542327,,
e8156e9c-544f-4b6b-937a-ed82d8f57301,,
7569ffc1-736a-4505-8b33-8a3017377b79,,
7e83064b-70a1-4751-8afc-39326329c5cc,,
a0a6a439-d057-4510-9b08-b934c5f46e2e,,
16c5490b-2f40-44ab-8888-41578946a407,,
05718078-a917-4b56-bc33-7f3b771ede4d,DEHRADUN,Very good experience 
42f5c859-5330-4aa2-bad3-8d6f36ffc1cb,,
56f5348d-d08c-414c-9ae9-e5caa357a071,,
b273c807-0398-4c27-9fec-fed0c5afbcef,,
4282412c-d830-4edd-ae33-ca40a74b798f,,
9c3f5c10-6c6f-4d85-a4ff-4e1b89c554e7,,No help product delivered but not open box by delivery agent 
6af9ddba-992c-4b7b-a025-9537e4d23a9f,DURGAPUR,Please display proper information regarding Open Box policy at Product Page. 
fce6e1d0-3ffa-47e7-bd86-f890135e8904,,
c705c675-16d7-449c-aaed-f17ba43b445a,,
89cf46a9-530e-4984-aebb-112c09a3604f,,Good 
e81caeb3-5c14-4c39-9c7b-59a934a7c7fd,,Issue not resolved 
14764ae2-abae-478e-b571-0b27cce92afd,,
5798822a-946c-43b4-813b-f4ec91fc8861,,
3aa73ffd-3f64-4e7b-baaa-e22aff262411,HYDERABAD,Worst worst??????????????experience
93b9717b-a220-4022-bc02-fbf0188fea1a,,Write information
7a24780e-713f-44c9-a9bf-31ef0c120b68,,Good
e254b903-d95a-463b-a040-c264372564c7,TIRUVALLUR,
3958de7a-e3a7-4678-b1f2-14bdf40a3652,BEGUSARAI,
c18deb79-b4d6-44c3-8e5b-452c529375a6,,
de2adcd9-0f90-4a4a-9782-33fc6aca0742,,
ebddd977-9fe0-40a4-a19d-80c062b6d1eb,,
653f20a7-3ff2-4b81-9cd9-bfac2f3adbd9,,
a91c50bb-d0c1-4fd0-bb9c-cbd320ea5058,NERAL,
3a82b1e9-dc28-4328-9a49-d53b00061870,,
28f9fd58-8c62-4aec-8b3e-0074f57ac7e8,,Product not deliver
bca72032-b438-4c5b-9ea9-e78d48ad3999,,Very good 
4ab420ea-f2da-4bf3-9dfa-ddec3c1a2599,,No thanks 
cfe0f277-90ed-4eaf-b677-8ef500767fd3,,
800bec2d-74dd-4d1e-8bc8-d364bcd8b7ca,,Not good 
7ba215db-3052-4b6b-894e-9d53ec9440cb,JAIPUR,
6aab2afd-57d9-46eb-b6ad-9be61372210d,,
c1da37ba-a2a4-481e-a62a-01a3115d4da3,,
5fe36393-81a9-48bc-b19b-06b66af7000b,,Delivery
fb48165c-200c-4927-a1d2-7317b18d7c27,,
35dc0669-68c8-4fbc-889e-e27ad61f2ad3,,Thank you
454fb12c-f429-44ed-a66f-c83a63686982,,Best
7e059719-a6fd-48cc-926e-d72ccfa8c5b3,,
4893ad11-dea9-4c4a-bb87-7ed900642e01,,
19b200e0-eefa-4a12-b494-4648cef395f0,,Thank you so much 
11b7cd50-cdbc-451c-a094-2f076c536ab5,KOLKATA,
5d630aaf-a198-451e-b2b7-e32c3fe2cea2,,
6d343f2f-9e67-439d-add6-63378daf7944,,
fae0842b-b989-458a-9749-5260f6469dc0,,Good team work 
fb9b868e-8219-43c8-ae44-653b18da413f,REWA,
432842a4-93a7-4af9-810b-a892cdb5a28e,DHOLPUR,My Problem resolved costumer support 
eb3f6b4d-aea2-45ed-8f0a-9d141a693bf3,LUCKNOW,Chutiye ho tum sab
67c7ae53-17fa-4676-a042-e2c90e40f940,,All good
fe424e6f-08cf-42ac-b1cd-683435a8f640,,
ccc4aa32-290f-4058-8792-75aaf8c6c166,,She is a good customer care 
456fd6f4-8f59-40d4-99c0-eafc943e59a1,NEW DELHI,Shopzilla service is very poor SuperBuy better then you
5863a7de-40df-4468-be95-c7d40473139a,,
f84950d5-8c4b-424d-aa0a-972c396f0769,,Good 
4618da1c-8a9d-4c37-beeb-55b0d81c4e32,,
40cbdd5b-147b-409e-9e08-f0e201a29bab,,
770d8c3f-a3b9-495b-b398-e3a6560fa581,,Thank you 
e46ff852-dfd1-4ef6-909f-2a8eccfefcdc,,many thanks 
e44f5ff9-0e34-411d-85e2-5b1cd3585c63,,
aee62c43-c5f0-41e0-92a1-02ddbafd099e,,Missing item option not available in app.
cec4d5c0-15ec-43d2-836f-c728fcebfa96,,
fe04386d-123e-49b9-9f0c-f39db7d360d2,,
ea878f76-d53d-4f4c-b07c-0d5fc74b9368,,
2e8d5871-d5b0-4735-80d4-a75e7d5fc734,,Please check you seller if product is not available the why they are processing order and confirmation
07733016-833c-4032-bc67-1d60ea84b272,,
91c6e4b1-dba4-4727-b308-bac8448b171b,,
e3365f0b-4572-4190-a18b-d14945b70df8,,Good
4737fc93-f28e-4033-9a89-5cd40818e2d0,,
c3675c38-2873-4594-a8ae-8b3ff0cec0e3,,Improvement need ...please compare other websites ..
f445312b-16c8-4d4b-a65e-79e693b53e83,,Customer care mam understand my queries very well and corporate me with her polite behaviour
118d16f0-833a-4464-b948-c821dfc451c3,,
4324e4e6-8a8c-4e53-aed5-015d475429b8,SILVASSA,Nice
e9b5c5d3-5555-42c3-8b30-f86df1221703,BHAGALPUR,
322040b2-672b-4806-a0fa-3ddab681fe4d,,No
8323fa3b-123c-417a-bc78-c8b6caaa7eb8,,Very good 
5ccd0449-b476-4dba-b638-efd4de5fb0bd,PILANI,
373ecd7c-037a-4b7e-ad77-26a550515c0b,JAIPUR,
6ff9ee89-5985-4dd6-8eeb-8893cc774f9e,,Dilivery agar time par nahi kar sakte to orders mat liya KaroPareshan kar k rakh diya hai muje 
3c193914-68e7-4646-9f7b-9bb91930c0bf,,
7797f3f5-eec1-4d54-b7cf-170b805ae64f,,
81569173-0c98-45c9-b701-39f995f149db,,
77730750-762a-41e6-a6df-be9d582962e6,,
ae7b3929-ee1c-4816-911c-6148d930b486,,
a61a63ee-8382-42e8-97dc-d5764c8ede06,,Thanks
0f5e5ce6-b1f0-4c70-97fa-ce6d08a9d515,,
d814fa8e-31f4-43ab-adbe-d0c5e2bc7cf0,,
5cb96905-7410-4e7f-8509-64662555e820,,
d69566df-ee1d-4d3d-9d80-0c128393e5c1,TINDIVANAM,
1b466213-6527-4c41-ae74-fc89408bccba,MIRZAPUR,
13f795f1-c856-472c-a16b-168af33f3a6c,,
f132b8eb-1362-4ede-b0ae-68e184043336,,
49510c4d-8f6f-452b-a187-41755965e8da,,
e55b1e6a-4666-4b2a-811c-236bd9e00e88,,
d42f535a-b63c-4e24-acb6-a0384da7aa7e,,
70db27d1-9973-48e1-93ee-b6c2af5c71b1,PATAN,
50ba5ada-89ef-4c67-a970-4dbfeef0a7db,,
e7ce101b-a619-49e9-ab5a-d31b815ffce0,,
c6e60b3b-a879-444f-af12-6ebc3f863eab,NEW DELHI,
1bdc154f-ff23-47aa-ade1-2de68f2d5023,,
32b3e895-b104-4606-b37a-f555fd34009c,,
105707e6-deed-49fa-8d12-0c2dd2755b44,,
bf42e6e2-1bf3-44bf-a7a5-03314f102fa0,NEW DELHI,Very bad 
0d88d1ab-c29a-45f8-93d3-bdd7fdf3363a,LUCKNOW,Good customer responsibility
253b395e-5883-4a0c-9c67-22587063eb4b,ALLAHABAD,Good 
1f821fba-140e-4d56-b83b-27b513e50dd6,AGRA,
b43ae6de-4b22-4291-8127-761e507a1156,,
80c2ce96-131f-4d7b-9a46-f6b472bb8064,,
7a347437-dfd7-46e1-a448-a96201e2f355,,
e354e5a1-9d11-42c2-bc84-9adf27a824f5,,Please update   number in your database. 
575b13e1-a2f5-4353-9d8d-da10c880a700,,Fraud providing by providing false information to people making them fool
780256a5-4005-4a07-915d-dcb546f3dd3a,,I have to call 3 times on customer support for a replacement or return of the damaged and used product. They are procrastinating by giving vague responses. It was a torture to call repeatedly.
16a84c49-0e21-459e-ac7c-48bc7d513075,,
bff3adec-6b47-47fd-92e8-5117b6d8ad75,,
a427164f-429d-4569-b0f6-c31080d43f8d,PUNE,
89f6280b-9af0-4eb3-b9ad-bee9c3ec250c,,Good
13d207b5-7b0c-4b57-baf1-c8fd2f47883a,,
ee8e47bc-96a1-4c04-9ac4-09770855e4d0,,
228852b5-1d9a-4edb-b3ee-01762ffbde46,,
e383dd4b-c3ad-47b4-86da-d568a1bed51c,AHMEDABAD,Na
cf62cdcd-d160-4920-a74d-696898b479ec,,
74c06530-3c41-4b6d-86ea-23980cc9dec5,,
deda5c15-27df-4303-9c84-0d759fd381c3,,Customer service is good 
0ec9517a-d069-47d0-9664-2616b5181ebc,,
dbd5f39b-3cf3-43fd-9fca-e47688e04a64,,Good
f3af7bbc-a56a-44f1-89fd-e4ec6e9d94a2,AKODA,
2b3fca3e-1219-47b1-8a84-a1ceae63f88d,,  was superstar 
fd9250b9-400e-4a5b-b6d0-5ef4995cb8af,,
957d195b-b05a-4ac8-a131-58cc3cef69dc,,
9afd2159-40de-49fe-9d2a-a5ac83ee452c,,
03eaf9db-f1be-43cd-a1aa-f1547b7854c1,HYDERABAD,
b489b4c4-8f20-42a5-aa0d-80a25da53b83,,
2c938ebc-c769-451c-91e4-d7947696c0fd,,
82eb197d-7cca-41d6-8242-5a18ad8057cf,,Nice 
f144ef7e-f77a-400b-aba0-ea7260c33d5a,,Very disappointed with this time
3ad02a18-35df-41e8-9ea6-2698fd651835,,
5999f58f-2e0e-489b-803d-c4b265973900,,
3d67a39c-cd02-4abf-8f2f-9ce0e2219987,PARADIP,"Nice to talk with support executive,I resolve my issue like never before.Thank u very much??..."
c18a0fa7-0d89-4649-91a9-6a1e1e5561de,,
9555330a-6861-42b8-93b4-ecf4c7adc696,,
087413a7-c8cc-43e5-a0b2-c009c7528c0d,,
b661b856-5211-4f0b-a0ba-0f88e342c5af,,
60570841-d81d-424f-aa13-f8351722c0d4,,Good experience 
eb5ae1c6-1691-4079-b763-8ea2abbf057b,KOPPAL,When will I get my refund 
7f754039-8dc9-4452-a801-5916dcd37217,,
86d77fdb-d37a-4d4d-9b16-a00639431ed3,,
d2030655-21d3-4258-81dc-d406ee789b73,,I am happy to help 
061e3e08-adf4-4161-a229-32b28b64c358,,
974082c8-c7a9-4ca5-b4c4-63f4f21475b2,,
081526d4-19a1-410c-b9c3-1aa6333b8fcd,,
c0b04e28-690d-43e3-ba7e-0fb26023043c,,
d9c0051f-d69e-446f-9a54-66cae395a13d,,Helpfull
421c8e59-b080-45e8-8586-ad68b92f2c0a,,Nice
33afea8b-afd5-4afb-a461-044c593cc63f,,The customer service is very nice he is explaining good 
7ebabcbe-57f8-421a-9f98-dcb5ac58db75,,Tracking updates need to be updated at each and every location. In my earlier order u guys didn't updated the tracking details upto 5 days such a lame experience shouldn't be repeated further 
f15d35f5-1b99-4ca0-b70b-0abc7214b083,,make it easy for customers please
8d1792b4-a6e8-4b7e-b755-5c4b2bbc78f7,MUMBAI,Great job
b7acc1d0-ded1-44cc-acb6-c0a869a1e998,,
e8c8d25a-b4cc-4154-99bc-de1a2fcc8529,,
e83bc872-b144-49b8-8423-4a4bd9e67c33,,To be replace my on material 
5dc4d839-ca6e-4069-91de-e2d739e9cf3d,,
83a18e05-09d2-4bb5-b63b-6f9c23b05d5c,,
c85aaa30-63f0-4362-aa4f-09af0430e1ab,,
2b3c08ce-8c45-444e-94b3-1814ef283132,,Good
2afc65ce-f11a-4aaf-a1f5-b70e3937c9b3,,
c2c90f84-57e6-4888-95c0-33b5a5a2df4e,,
919d87a4-c4bd-4b6f-aac5-b23263d3b2b2,,
a27ca983-614b-4df6-811e-5b7d686697c3,,
2d85f42a-6801-4448-9361-49bd97f270df,,No
7dc74291-c924-49b9-a1a3-7ba9f7b6dcd5,,Very rude and very disappointed to Shopzilla 
d1457866-0c37-4b22-8a1b-70587b04dc91,BANGALORE,
81c14c6b-886d-42f2-b475-0f0dee34eb38,,
38a6579e-3528-4a96-a43a-5150677adf1c,,
fe481128-bc33-43c7-be6e-ceda98e36348,,Nothing in particular.
b7add81d-5ae5-4825-aad5-ceda3aa1dcae,,
c8a24bba-30f7-4361-a4ae-89e0c8f14f8b,,
c9259d89-c281-4154-8657-508b5d89ef9c,,Regarding Return / pickup ..pl. contact before picking material at least one day in advance.so we can manage.. thx
6e8561e7-264d-4bc2-9d63-56123f8cc085,,Shopzilla should be responsible for any product available for sale on the platform 
ace46d64-6e33-42e5-8dda-7a5c22ae2c87,,
caff99c7-103c-4e6c-afbd-eafcae96092b,,
5747493c-8bec-44c7-960d-593782c126bb,,
e400867d-0e7c-468f-8d3e-87379f39e3d0,,
738e4a64-085c-4aa4-930e-33f98956801b,,
877c467e-e7ad-4e60-8528-36cebbffb80d,,
c0929305-8017-4c95-8eb0-31575b7a7904,,Very nice 
caa1cc51-4de9-42d4-b78e-49dfe09dcc27,,
539cfacf-76c3-4e18-ae10-674e2826cc12,,
ca8c5a3e-9304-4237-85f8-5e889a0be2f7,,
671c577e-ec8e-4b9c-b2e4-63ab5e089223,,
e59e497b-2184-455b-8ba8-6ae29a1cf245,,
29d05a8c-0dbf-484e-bafd-a5c0d9c570ad,,Please educate sellers to pack food & non food products separately as this will be help to make consuming healthy for customers ??
78ba8060-1f75-4607-aaf1-368204db78c4,,Good service 
9a880924-b398-48c4-8ed8-aebb3f1ab6cf,,I am happy to talk with costumer care and she resolved my problem easily.
ce1e2b6d-b230-4f6a-b93b-ce1100406c8a,,
d032c862-0d35-4277-a0fa-19bb9317d637,CHENNAI,
1c91e355-2996-45ec-b3b3-0dbe7ddc8851,,Nice
4b1db871-1aab-422f-ae3f-cedf3eeb4bbf,,
d744ed77-2f83-4d55-8430-e10c63f3a42f,,
ddb01314-8f15-4fd5-8b0c-7bfc57b0695b,,Improve the telugu customer support executives 
faab95e9-a101-4b2f-9a40-552ded4d8b2b,,
b0440d5a-5e80-4601-a484-b2b7c3528f0f,,Very good 
16ae56ec-cb4b-44bf-a537-e3999fc993bd,,Shopzilla very very Bad ?? company. Your cheter.
b1ea1ca6-0327-4fda-ab07-cb7587c145af,,
4eddc18b-acc6-4953-9a11-f2e9dcc70328,,We want to return the product because has a warranty entry but product is discontinued 
9ea5f2bf-acf6-49ba-ad06-3f3ff6734d4f,,Bahut hi ghatiya service hai
e902591f-0d73-4715-ade4-4ff2dc7320f5,,
4630d29a-3e5e-4b30-b58c-c2c1c8649d2c,,
26618797-2e3f-4c83-a06c-7076cc662193,,"When the Order was delivered, 2 items were not delivered. Yet, there was no option to point this out in the app as despite delivery, the same was updated only hours later."
bdef85f9-f539-417f-8ff5-de7dd620cfd8,,
f34d24ba-4cf4-4480-9a2a-f0adc2e244c9,,No thanks 
1c59e62f-5cf0-47ff-9025-306821bf3a6c,,
7790798a-bdf0-4d21-8ca0-7f84883774db,,
4953b8cd-430d-42dc-b334-a44b603724c3,CHENNAI,
330cc002-301b-4d40-9b29-919423349bba,,
595fa197-2f3b-4711-9a43-d9e965c4b0a9,,
bd889ef8-ca0f-411e-9e55-cbf35ed6ebf2,,
b6156714-13bc-49ee-86b1-d90b33f12c8c,,
5b82ac43-7f8a-4fd2-b007-78aed12a889a,,
28491768-f80d-4f51-92b5-cb3e0dc836cf,,
e5fa323e-8cd4-4438-8b3c-9c9011eeaaae,,
6cac5935-6d81-4141-911e-bb3d40a10e65,,
7ee4938a-0abd-45bb-a0a1-0bff0f5231db,,Thanks
2b30fec9-13aa-4bbc-a2e2-e9e781247d09,NEEMRANA,
52b009d4-3f78-4b37-af95-f0c3c8ea0eec,KOLKATA,
438cdae1-0c8f-4459-98aa-71c6419a16ae,,Good
49b0b2aa-9e84-46da-b425-a9cc2693414b,,
a3250049-92a3-43d5-9c56-94d9190079f9,RUPNAGAR,Very poor service 
621a380c-cae7-4307-b8dd-21849cd31a13,,
ff319c6b-86a5-4b2c-913d-96debcba7d03,,
aabadf68-673b-4226-a6ef-002c702fec0c,,
70b539eb-0d99-4208-9cb8-974a04aa9399,,Thank u for my issue regarding help full 
a9a10983-477d-40d9-a2de-319109e1fdc3,,
4971be24-201f-41e1-8ba2-b16eaac6cfd7,,
47456036-9166-4700-8409-d86f21cd5ed8,,
e66a620f-b91c-437a-807f-9f1cdc330edb,,
a3175d27-3cac-46ff-bb00-111faf036050,,
d7428c48-d51d-487e-bd75-4f4c8f73a6fa,,
0a939085-9492-4d93-9ac9-92397c0610a0,,
02090660-e795-4f97-8f75-2cb2f426d72d,,
6d138264-5ac9-41e7-885e-572cb5568461,,
94dc19fb-727c-4343-a1c4-d6fec749931f,,Very nice 
f3190a60-dd2c-42fb-b371-64035a9b1d54,,
9fa16c09-d96e-4b6e-85db-07fa4e9b72cf,,
17fc9f11-e782-401d-9720-3e54728d93fb,BHARATPUR,
78c351dd-5f92-4a44-8ce9-5f5850e1e7be,HYDERABAD,
726b43c9-bf5f-438f-b495-171e1c748bcc,,send  costumer money back if you cant give product well
a60d9ecd-e053-44c7-a12b-bbac2a343ca4,,
f63bbbfd-8788-4a89-8bdd-4555fcd55be6,NEW DELHI,
ae4b67aa-3293-4cef-9576-c3ff9c3a27f3,,Dimensity problem 
4e6cc64a-a93f-4e1e-9e45-f22a2a57cf0e,,
8aeae4fb-4b12-480f-9766-b72a4dd7e3e0,,
29403fcc-8fb4-4bb0-872b-f2eefdb97bb7,,Your some delivery boy not done there job better
aa938d3a-bf63-41d3-b4ce-30b485ecb651,,
1af0f24a-e3d7-4bfe-b269-e4a16101c8b6,,customer care listened to me carefully and also gave complete assurance whatever problem i had listened to it and encouraged me to solve my oroblam
0c916b2e-405a-4038-9c3e-979bc825b4b5,,I think study is most important for every executive. They don't know anything about Shopzilla 
996608c0-746a-4cbe-99e9-23927481dad0,,
9d5e7b20-c0c9-4064-b5d8-eafaf32f6373,MANDAWAR,
87d547c1-eb1c-43fc-9773-9e54cc9fd745,GAUTAM BUDDHA NAGAR,
80fb9142-28f1-4162-8a7a-a51229db61ce,,
80129b74-fa36-4775-8fa7-1bd54f838b4c,,Very bad
3645455c-d6cc-4b87-bebb-3f9303b21e61,,
35519d50-6735-413f-ac46-70fcb56a2470,,
6de34aa8-5e91-4513-9fc1-8a9cce2d1ca2,GHAZIABAD,Excellent 
e13e3a13-270d-414f-9a7e-73e61706b331,DURG,
29a38377-d615-4257-80e6-c7f638f3d720,NAVI MUMBAI,
02827641-267a-40a6-b15f-766c377d0a69,PATAN,
ed921bed-8a3d-443d-8442-7f938e824ffe,KAITHAL,
b31a5089-9d74-4e3f-9036-3d04305619cc,,Very good
0b84bbc7-6b29-47dc-a895-4ef39179e4aa,YERRAGUNTLA,
3ef72a5f-fe91-457c-8925-9fc05de60120,,
57c03e5a-394b-49f9-9b93-b98c9e6e5b5a,,Good
9d2a9771-456b-4e21-8287-b4f08b52d825,,
d855210e-88f9-4244-a81b-9b18e90d0d45,,Customer support is very good 
735326d8-da9d-47f9-b6c7-5d66373f6e42,,
2df13cb8-1d89-450a-b15f-70b0ca5321bd,,
49111678-b258-4bf9-8d19-0932821590f9,AMRELI,
7f9ab290-317b-481d-8652-24251671ea17,JAMNAGAR,
5c46dbc5-5dd6-496b-bca4-9276d2344f2f,,
1043e964-2c73-4a3e-b36a-cefd9673c328,,
4e850e59-b17c-413e-86f6-a78e19264a58,,
90ef8431-6fbc-48e9-a883-f8e938f9cdda,,Good experience to talk 
d50ff166-b901-4760-aec0-92df959f584b,,
262fd007-53bb-4810-9572-05354381611b,,
edc279ad-c5cc-4e14-9785-4ef97db9284b,NALGONDA,
7227fcc6-30af-43a3-8f27-d498faf24406,,
b74b0853-5b36-4f19-8760-b7f91be601d2,,Good 
fd020306-7a72-4ac3-a13e-e4f6f852d3d5,,
358b1d3c-d5a2-45dd-859f-74b60d8c4e57,,
4ae21500-32eb-4cd4-bc88-25c7e4aac5f3,HYDERABAD,
98f36feb-ede7-4a22-a776-c3002ebe5024,PUNE,
6e173dad-db86-4751-914c-dca04e0a536b,,Tnx
60ce2f98-7033-4ccf-b42c-1bb9be27111b,,
698dfb4b-eecb-47e4-951f-f11f710bfc83,,
3364809d-097a-4ce4-b1ec-0d343b18c182,ARAKKONAM,Worst service 
9d4a9ec1-6162-4192-91a9-f3c11995c59d,KOLKATA,
7671be04-10f6-4c30-b018-8b6d1d814843,ERNAKULAM,
2e907f5f-4f5d-4eaa-8bea-20c487ac1982,,I am happy
22bf24d3-24bd-4e84-91a8-eaf8d1f76de8,,
67f38a5f-6028-46cf-a11a-d7d2c6e4847e,,
3e2c4a82-89ba-4007-a12b-c2d13f19693e,,Good 
743fb341-2af2-43e9-a1f9-475a5d75e8ca,,
94de3599-767b-44c4-85d9-f4dfb2aa2b69,,It's was great 
2c01d8e0-cbc7-4188-b31d-b4895f576396,,
b59000ec-6676-459d-b1b6-00b00ea6e41a,,I called the customer support three times but they don't react after 3 hours again I request a call then they reacted.. tnq 
5dc86387-3c28-4bbc-8e0f-ff8fc18461e1,SANGAMNER,Delay the order
63568b1d-7d65-4549-867a-53674d625a11,,
c50b793b-8fb0-4d76-afa3-ab695de3b315,,
d02114f8-1353-42e2-b242-bbf67a01a19c,,
b04ecf01-d711-4ab7-b3d6-504c885a9776,,
754d8d54-66fc-4511-bc67-9d5cfbf1e8d1,,
83db2480-4909-433c-a43a-20f72ccbd260,,
bf4bd52e-aad2-4ba6-be4a-5656687e44b4,,
5b6c19d2-2c69-413b-ab27-630f582ee6ac,,Thanks 
2cb849e8-ddee-41d1-b222-ac2bf1872a26,,
c8f26c21-b383-46e0-81ae-ebea078aeb10,,Completely unsatisfied with holding money for almost 15 days.
f916378a-e553-4c16-a6cc-b51017a14f05,THANE,my product not delivered from last 3 days delivery date is 6 Aug. not delivered yet. Delevery person not attend my call. what the hell with your service.
ced1bea8-43ca-4c26-86cd-2db274c0465c,,Candle
792b6ef3-1b01-4572-b18f-1ef7937a996a,,There work should be is to provide a solution not just to rise a complaint from there and there was no solution provided to me for my exchange issue this is very unprofessional for Shopzilla and the team very disappointing and you guy should be feel ashamed of yourself
278f1fb6-469f-4430-8025-85fdf97b6c64,,Shopzilla is helpless in resolving problem.
1dc7fab7-05fa-44a7-b4fe-b1e70581bbd9,,"I saw that out of 10 items ordered in which nearly 2,3 items mismatch with the description in website ,so please solve this problem. Thank you "
f6db9639-28d1-46d9-8828-49b28e6d00d2,,
d377f7c8-f588-4666-bde7-1f1a98b8268a,,Executive was very helpful 
6bf89184-3d0c-4883-b899-b777ae778d27,,
9b677151-321e-4cc9-8e39-6eeec38cda34,,
d61ec9ef-52ba-4784-8bd9-09f9481221b6,,
bf584ca7-f752-474b-adbd-d781bcf48a4b,HODAL,
ae613243-e88d-4153-a169-47551352c8fb,,
622fb19b-67f1-45d2-99f2-c4aae03ad727,,
7377002a-1d11-432d-8c65-4fc530d27483,,
7c16940b-5390-4d6b-aca5-f8bfd08c85dd,,
955cc565-3757-45eb-9a5f-20cea5c4b251,AHMEDABAD,
6c966aa6-a04e-479e-a065-70df39c81230,,
4f5b1727-d991-45b8-87a2-a634dc70352e,,
8be2424c-e01c-4c9b-bf61-5ef31da41fb4,,Excellent performance 
a35e2bed-4439-4bb4-9e45-bd7b9493cc6e,,
4d1efc93-069a-456e-b60f-b950414f8b74,,Need to change return policy on this poor quality product 
e6101def-3895-44eb-9238-cab8e3df159e,,Too much time taking to connect Customer service call
